date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2017-02-01,3806,0.0,133410816000.0,133410816000.0,0.0,8.88888888888889,13.333333333333334,22.77777777777778,109.0,1695.0,Surry,VA,400263446306.3041
2017-03-01,3806,0.0,110778624000.0,110778624000.0,0.0,11.11111111111111,14.444444444444445,21.666666666666668,84.0,1695.0,Surry,VA,443148815553.4081
2017-03-01,3806,0.0,133609427020.79999,133609427020.79999,0.0,11.11111111111111,14.444444444444445,22.77777777777778,110.0,1695.0,Surry,VA,443148815553.4081
2017-04-01,3806,0.0,104227254143.99998,104227254143.99998,0.0,18.333333333333336,23.88888888888889,28.333333333333336,100.0,1695.0,Surry,VA,428853692471.04
2017-04-01,3806,0.0,132373308671.99998,132373308671.99998,0.0,18.333333333333336,23.88888888888889,29.444444444444446,116.0,1695.0,Surry,VA,428853692471.04
2017-05-01,3806,0.0,112763911219.19998,112763911219.19998,0.0,20.555555555555557,28.333333333333336,31.111111111111114,112.0,1695.0,Surry,VA,443148815553.4081
2017-05-01,3806,0.0,60203650291.2,60203650291.2,0.0,20.555555555555557,28.333333333333336,26.11111111111111,121.0,1695.0,Surry,VA,443148815553.4081
2017-06-01,3806,0.0,136239840000.0,136239840000.0,0.0,26.666666666666668,30.0,36.111111111111114,117.0,1695.0,Surry,VA,428853692471.04
2017-06-01,3806,0.0,141588563327.99997,141588563327.99997,0.0,26.666666666666668,30.0,36.111111111111114,109.0,1695.0,Surry,VA,428853692471.04
2017-07-01,3806,0.0,146662505856.0,146662505856.0,0.0,30.0,32.22222222222222,38.88888888888889,110.0,1695.0,Surry,VA,443148815553.4081
2017-07-01,3806,0.0,145372102732.8,145372102732.8,0.0,29.444444444444446,32.22222222222222,38.88888888888889,111.0,1695.0,Surry,VA,443148815553.4081
2017-08-01,3806,0.0,147009947903.99997,147009947903.99997,0.0,27.77777777777778,31.666666666666668,36.66666666666667,107.0,1695.0,Surry,VA,443148815553.4081
2017-08-01,3806,0.0,146414428876.8,146414428876.8,0.0,27.77777777777778,31.666666666666668,37.77777777777778,107.0,1695.0,Surry,VA,443148815553.4081
2017-09-01,3806,0.0,142940160000.0,142940160000.0,0.0,25.0,27.222222222222225,34.44444444444444,99.0,1695.0,Surry,VA,428853692471.04
2017-09-01,3806,0.0,135296759807.99998,135296759807.99998,0.0,25.0,27.222222222222225,34.44444444444444,100.0,1695.0,Surry,VA,428853692471.04
2017-10-01,3806,0.0,144032017075.2,144032017075.2,0.0,21.666666666666668,26.11111111111111,31.111111111111114,101.0,1695.0,Surry,VA,443148815553.4081
2017-10-01,3806,0.0,124377875020.79999,124377875020.79999,0.0,21.666666666666668,26.11111111111111,32.22222222222222,101.0,1695.0,Surry,VA,443148815553.4081
2017-11-01,3806,0.0,125420082047.99998,125420082047.99998,0.0,13.88888888888889,19.444444444444446,23.333333333333336,101.0,1695.0,Surry,VA,428853692471.04
2017-11-01,3806,0.0,122591003903.99998,122591003903.99998,0.0,13.88888888888889,19.444444444444446,25.555555555555557,106.0,1695.0,Surry,VA,428853692471.04
2017-12-01,3806,0.0,147704832000.0,147704832000.0,0.0,8.333333333333334,13.333333333333334,18.88888888888889,73.0,1695.0,Surry,VA,443148815553.4081
2017-12-01,3806,0.0,110778624000.0,110778624000.0,0.0,8.333333333333334,13.333333333333334,19.444444444444446,80.0,1695.0,Surry,VA,443148815553.4081
2018-01-01,3806,0.0,109966247423.99998,109966247423.99998,0.0,2.7777777777777777,10.555555555555555,16.11111111111111,99.0,1695.0,Surry,VA,443148815553.4081
2018-01-01,3806,0.0,53690706431.99999,53690706431.99999,0.0,2.7777777777777777,10.555555555555555,16.11111111111111,99.0,1695.0,Surry,VA,443148815553.4081
2018-02-01,3806,0.0,87350731776.0,87350731776.0,0.0,8.88888888888889,14.444444444444445,20.555555555555557,109.0,1695.0,Surry,VA,400263446306.3041
2018-02-01,3806,0.0,54665081855.99999,54665081855.99999,0.0,8.88888888888889,14.444444444444445,20.555555555555557,109.0,1695.0,Surry,VA,400263446306.3041
2018-03-01,3806,0.0,82308517631.99998,82308517631.99998,0.0,9.444444444444445,15.0,20.555555555555557,83.0,1695.0,Surry,VA,443148815553.4081
2018-03-01,3806,0.0,82308517631.99998,82308517631.99998,0.0,9.444444444444445,15.0,20.555555555555557,83.0,1695.0,Surry,VA,443148815553.4081
2018-04-01,3806,0.0,75508139520.0,75508139520.0,0.0,15.555555555555557,21.11111111111111,26.11111111111111,113.0,1695.0,Surry,VA,428853692471.04
2018-04-01,3806,0.0,60213542400.0,60213542400.0,0.0,15.555555555555557,21.11111111111111,26.11111111111111,113.0,1695.0,Surry,VA,428853692471.04
2018-05-01,3806,0.0,76474176768.0,76474176768.0,0.0,23.88888888888889,28.333333333333336,31.111111111111114,118.0,1695.0,Surry,VA,443148815553.4081
2018-05-01,3806,0.0,50478126335.99999,50478126335.99999,0.0,23.88888888888889,28.333333333333336,31.111111111111114,118.0,1695.0,Surry,VA,443148815553.4081
2018-06-01,3806,0.0,102488094720.0,102488094720.0,0.0,28.333333333333336,32.22222222222222,37.22222222222222,117.0,1695.0,Surry,VA,428853692471.04
2018-06-01,3806,0.0,96305932799.99998,96305932799.99998,0.0,28.333333333333336,32.22222222222222,37.22222222222222,117.0,1695.0,Surry,VA,428853692471.04
2018-07-01,3806,0.0,109892395008.00002,109892395008.00002,0.0,28.88888888888889,32.22222222222222,37.77777777777778,108.0,1695.0,Surry,VA,443148815553.4081
2018-07-01,3806,0.0,109375428096.0,109375428096.0,0.0,28.88888888888889,32.22222222222222,37.77777777777778,108.0,1695.0,Surry,VA,443148815553.4081
2018-08-01,3806,0.0,109412354303.99998,109412354303.99998,0.0,29.444444444444446,32.77777777777778,38.88888888888889,109.0,1695.0,Surry,VA,443148815553.4081
2018-08-01,3806,0.0,107639896320.0,107639896320.0,0.0,29.444444444444446,32.77777777777778,38.88888888888889,109.0,1695.0,Surry,VA,443148815553.4081
2018-09-01,3806,0.0,93804480000.0,93804480000.0,0.0,28.88888888888889,33.333333333333336,37.77777777777778,121.0,1695.0,Surry,VA,428853692471.04
2018-09-01,3806,0.0,100308257280.0,100308257280.0,0.0,28.88888888888889,33.333333333333336,37.77777777777778,121.0,1695.0,Surry,VA,428853692471.04
2018-10-01,3806,0.0,82419296256.0,82419296256.0,0.0,21.666666666666668,27.77777777777778,30.555555555555557,110.0,1695.0,Surry,VA,443148815553.4081
2018-10-01,3806,0.0,95712731136.0,95712731136.0,0.0,21.666666666666668,27.77777777777778,30.555555555555557,110.0,1695.0,Surry,VA,443148815553.4081
2018-11-01,3806,0.0,77294891520.0,77294891520.0,0.0,12.777777777777779,17.77777777777778,21.11111111111111,90.0,1695.0,Surry,VA,428853692471.04
2018-11-01,3806,0.0,26944220160.0,26944220160.0,0.0,12.777777777777779,17.77777777777778,21.11111111111111,90.0,1695.0,Surry,VA,428853692471.04
2018-12-01,3806,0.0,56090909951.99999,56090909951.99999,0.0,8.333333333333334,11.666666666666668,18.333333333333336,99.0,1695.0,Surry,VA,443148815553.4081
2018-12-01,3806,0.0,103208751360.0,103208751360.0,0.0,8.333333333333334,11.666666666666668,18.333333333333336,99.0,1695.0,Surry,VA,443148815553.4081
2019-01-01,3806,0.0,90727357363.19998,90727357363.19998,0.0,7.777777777777779,13.333333333333334,19.444444444444446,99.0,1695.0,Surry,VA,443148815553.4081
2019-01-01,3806,0.0,142840979020.8,142840979020.8,0.0,7.777777777777779,13.333333333333334,19.444444444444446,99.0,1695.0,Surry,VA,443148815553.4081
2019-02-01,3806,0.0,87147431884.79999,87147431884.79999,0.0,8.333333333333334,11.11111111111111,19.444444444444446,100.0,1695.0,Surry,VA,400263446306.3041
2019-02-01,3806,0.0,115748285183.99998,115748285183.99998,0.0,8.333333333333334,11.11111111111111,19.444444444444446,100.0,1695.0,Surry,VA,400263446306.3041
2019-03-01,3806,0.0,102490033075.20001,102490033075.20001,0.0,11.11111111111111,15.0,21.11111111111111,98.0,1695.0,Surry,VA,443148815553.4081
2019-03-01,3806,0.0,146861068147.19998,146861068147.19998,0.0,11.11111111111111,15.0,21.11111111111111,98.0,1695.0,Surry,VA,443148815553.4081
2019-04-01,3806,0.0,78770748671.99998,78770748671.99998,0.0,18.333333333333336,23.333333333333336,28.88888888888889,106.0,1695.0,Surry,VA,428853692471.04
2019-04-01,3806,0.0,136263879936.0,136263879936.0,0.0,18.333333333333336,23.333333333333336,28.88888888888889,106.0,1695.0,Surry,VA,428853692471.04
2019-05-01,3806,0.0,110232619660.79999,110232619660.79999,0.0,25.0,32.77777777777778,35.55555555555556,116.0,1695.0,Surry,VA,443148815553.4081
2019-05-01,3806,0.0,130631496191.99998,130631496191.99998,0.0,25.0,32.77777777777778,35.55555555555556,116.0,1695.0,Surry,VA,443148815553.4081
2019-06-01,3806,0.0,99616296960.0,99616296960.0,0.0,27.222222222222225,31.111111111111114,37.77777777777778,117.0,1695.0,Surry,VA,428853692471.04
2019-06-01,3806,0.0,138329202816.0,138329202816.0,0.0,27.222222222222225,31.111111111111114,37.77777777777778,117.0,1695.0,Surry,VA,428853692471.04
2019-07-01,3806,0.0,141600090585.59998,141600090585.59998,0.0,30.555555555555557,34.44444444444444,39.44444444444444,111.0,1695.0,Surry,VA,443148815553.4081
2019-07-01,3806,0.0,147109312972.8,147109312972.8,0.0,30.555555555555557,34.44444444444444,39.44444444444444,111.0,1695.0,Surry,VA,443148815553.4081
2019-08-01,3806,0.0,147704832000.0,147704832000.0,0.0,28.88888888888889,32.22222222222222,37.77777777777778,106.0,1695.0,Surry,VA,443148815553.4081
2019-08-01,3806,0.0,147704832000.0,147704832000.0,0.0,28.88888888888889,32.22222222222222,37.77777777777778,106.0,1695.0,Surry,VA,443148815553.4081
2019-09-01,3806,0.0,137656734336.0,137656734336.0,0.0,26.666666666666668,30.0,36.111111111111114,105.0,1695.0,Surry,VA,428853692471.04
2019-09-01,3806,0.0,122094774143.99998,122094774143.99998,0.0,26.666666666666668,30.0,36.111111111111114,105.0,1695.0,Surry,VA,428853692471.04
2019-10-01,3806,0.0,129241728000.0,129241728000.0,0.0,21.666666666666668,28.333333333333336,30.555555555555557,115.0,1695.0,Surry,VA,443148815553.4081
2019-10-01,3806,0.0,111771267609.59999,111771267609.59999,0.0,21.666666666666668,28.333333333333336,30.555555555555557,115.0,1695.0,Surry,VA,443148815553.4081
2019-11-01,3806,0.0,76032957311.99998,76032957311.99998,0.0,12.777777777777779,21.11111111111111,19.444444444444446,86.0,1695.0,Surry,VA,428853692471.04
2019-11-01,3806,0.0,77473891583.99998,77473891583.99998,0.0,12.777777777777779,21.11111111111111,19.444444444444446,86.0,1695.0,Surry,VA,428853692471.04
2019-12-01,3806,0.0,145471467801.6,145471467801.6,0.0,8.88888888888889,12.777777777777779,19.444444444444446,107.0,1695.0,Surry,VA,443148815553.4081
2019-12-01,3806,0.0,108594774489.59999,108594774489.59999,0.0,8.88888888888889,12.777777777777779,19.444444444444446,107.0,1695.0,Surry,VA,443148815553.4081
2020-01-01,3806,0.0,143089056000.0,143089056000.0,0.0,9.444444444444445,12.777777777777779,20.555555555555557,104.0,1695.0,Surry,VA,443148815553.4081
2020-01-01,3806,0.0,88543491068.16,88543491068.16,0.0,9.444444444444445,12.777777777777779,20.555555555555557,104.0,1695.0,Surry,VA,443148815553.4081
2020-02-01,3806,0.0,129121649061.11998,129121649061.11998,0.0,10.0,12.222222222222223,21.666666666666668,111.0,1695.0,Surry,VA,414558569388.672
2020-02-01,3806,0.0,64630469687.04001,64630469687.04001,0.0,10.0,12.222222222222223,21.666666666666668,111.0,1695.0,Surry,VA,414558569388.672
2020-03-01,3806,0.0,147506303278.07996,147506303278.07996,0.0,12.777777777777779,18.333333333333336,22.77777777777778,110.0,1695.0,Surry,VA,443148815553.4081
2020-03-01,3806,0.0,105616894014.72002,105616894014.72002,0.0,12.777777777777779,18.333333333333336,22.77777777777778,110.0,1695.0,Surry,VA,443148815553.4081
2020-04-01,3806,0.0,136504003161.6,136504003161.6,0.0,16.666666666666668,26.11111111111111,26.11111111111111,106.0,1695.0,Surry,VA,428853692471.04
2020-04-01,3806,0.0,108549991987.2,108549991987.2,0.0,16.666666666666668,26.11111111111111,26.11111111111111,106.0,1695.0,Surry,VA,428853692471.04
2020-05-01,3806,0.0,124725216360.96002,124725216360.96002,0.0,20.0,26.11111111111111,25.0,112.0,1695.0,Surry,VA,443148815553.4081
2020-05-01,3806,0.0,50227582014.71999,50227582014.71999,0.0,20.0,26.11111111111111,25.0,112.0,1695.0,Surry,VA,443148815553.4081
2020-06-01,3806,0.0,136984314585.59999,136984314585.59999,0.0,26.11111111111111,30.0,36.111111111111114,117.0,1695.0,Surry,VA,428853692471.04
2020-06-01,3806,0.0,101393368012.79997,101393368012.79997,0.0,26.11111111111111,30.0,36.111111111111114,117.0,1695.0,Surry,VA,428853692471.04
2020-07-01,3806,0.0,147704832000.0,147704832000.0,0.0,30.555555555555557,33.88888888888889,40.55555555555556,117.0,1695.0,Surry,VA,443148815553.4081
2020-07-01,3806,0.0,136339096239.36002,136339096239.36002,0.0,30.555555555555557,33.88888888888889,40.55555555555556,117.0,1695.0,Surry,VA,443148815553.4081
2020-08-01,3806,0.0,147307774556.16,147307774556.16,0.0,29.444444444444446,32.77777777777778,39.44444444444444,115.0,1695.0,Surry,VA,443148815553.4081
2020-08-01,3806,0.0,146066970044.16,146066970044.16,0.0,29.444444444444446,32.77777777777778,39.44444444444444,115.0,1695.0,Surry,VA,443148815553.4081
2020-09-01,3806,0.0,138329186572.8,138329186572.8,0.0,25.0,30.555555555555557,35.0,109.0,1695.0,Surry,VA,428853692471.04
2020-09-01,3806,0.0,137704781721.6,137704781721.6,0.0,25.0,30.555555555555557,35.0,109.0,1695.0,Surry,VA,428853692471.04
2020-10-01,3806,0.0,147109245834.24,147109245834.24,0.0,21.11111111111111,23.333333333333336,30.555555555555557,109.0,1695.0,Surry,VA,443148815553.4081
2020-10-01,3806,0.0,132418170766.07999,132418170766.07999,0.0,21.11111111111111,23.333333333333336,30.555555555555557,109.0,1695.0,Surry,VA,443148815553.4081
2020-11-01,3806,0.0,121374258278.4,121374258278.4,0.0,15.555555555555557,18.88888888888889,27.222222222222225,105.0,1695.0,Surry,VA,428853692471.04
2020-11-01,3806,0.0,103890987417.59999,103890987417.59999,0.0,15.555555555555557,18.88888888888889,27.222222222222225,105.0,1695.0,Surry,VA,428853692471.04
2020-12-01,3806,0.0,109240026405.12,109240026405.12,0.0,9.444444444444445,14.444444444444445,20.555555555555557,120.0,1695.0,Surry,VA,443148815553.4081
2020-12-01,3806,0.0,135247205053.43997,135247205053.43997,0.0,9.444444444444445,14.444444444444445,20.555555555555557,120.0,1695.0,Surry,VA,443148815553.4081
