date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2016-01-01,6110,0.0,54876373401.6,54876373401.6,0.0,3.888888888888889,12.222222222222223,15.555555555555555,82.0,883.3,James A Fitzpatrick,NY,60418426544.64,4818558.0,460731.0
2016-02-01,6110,0.0,55250568000.0,55250568000.0,0.0,9.444444444444445,20.0,26.11111111111111,91.0,883.3,James A Fitzpatrick,NY,56520463541.76,6056803.0,579127.0
2016-03-01,6110,0.0,60284887948.8,60284887948.8,0.0,10.555555555555555,19.444444444444446,27.222222222222225,91.0,883.3,James A Fitzpatrick,NY,60418426544.64,6585429.0,629672.0
2016-04-01,6110,0.0,58103225855.99999,58103225855.99999,0.0,8.88888888888889,11.666666666666668,25.55555555555556,84.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6304565.0,602817.0
2016-05-01,6110,0.0,63828293299.2,63828293299.2,0.0,11.666666666666668,17.77777777777778,27.222222222222225,91.0,883.3,James A Fitzpatrick,NY,60418426544.64,6579572.0,629112.0
2016-06-01,6110,0.0,53805600000.0,53805600000.0,0.0,18.333333333333336,21.666666666666668,30.0,98.0,883.3,James A Fitzpatrick,NY,58469445043.200005,4810526.0,459963.0
2016-07-01,6110,0.0,60191565350.4,60191565350.4,0.0,23.88888888888889,26.666666666666668,33.333333333333336,103.0,883.3,James A Fitzpatrick,NY,60418426544.64,4104995.0,392503.0
2016-08-01,6110,0.0,65436765350.4,65436765350.4,0.0,25.0,27.222222222222225,37.22222222222222,106.0,883.3,James A Fitzpatrick,NY,60418426544.64,4961526.0,474401.0
2016-09-01,6110,0.0,63303323903.99999,63303323903.99999,0.0,23.333333333333336,25.55555555555556,35.0,104.0,883.3,James A Fitzpatrick,NY,58469445043.200005,4690368.0,448474.0
2016-10-01,6110,0.0,65448514598.4,65448514598.4,0.0,16.11111111111111,20.0,27.77777777777778,89.0,883.3,James A Fitzpatrick,NY,60418426544.64,4801249.0,459076.0
2016-11-01,6110,0.0,63348480000.0,63348480000.0,0.0,12.222222222222223,15.555555555555555,22.22222222222222,79.0,883.3,James A Fitzpatrick,NY,58469445043.200005,4050946.0,387335.0
2016-12-01,6110,0.0,62569445299.2,62569445299.2,0.0,9.444444444444445,12.222222222222223,18.88888888888889,71.0,883.3,James A Fitzpatrick,NY,60418426544.64,3670047.0,350915.0
2017-01-01,6110,0.0,22158074649.6,22158074649.6,0.0,7.222222222222222,20.55555555555556,11.11111111111111,80.0,883.3,James A Fitzpatrick,NY,60418426544.64,1395907.0,133463.0
2017-02-01,6110,0.0,28625564620.8,28625564620.8,0.0,2.7777777777777777,7.222222222222222,3.888888888888889,71.0,883.3,James A Fitzpatrick,NY,54571482040.31999,502634.0,48057.0
2017-03-01,6110,0.0,59084282649.59999,59084282649.59999,0.0,8.88888888888889,18.333333333333336,25.0,88.0,883.3,James A Fitzpatrick,NY,60418426544.64,6451692.0,616848.0
2017-04-01,6110,0.0,57494105855.99999,57494105855.99999,0.0,9.444444444444445,13.333333333333334,24.444444444444446,85.0,883.3,James A Fitzpatrick,NY,58469445043.200005,5734091.0,548238.0
2017-05-01,6110,0.0,62242984051.2,62242984051.2,0.0,11.666666666666668,16.666666666666668,27.222222222222225,90.0,883.3,James A Fitzpatrick,NY,60418426544.64,6295244.0,601890.0
2017-06-01,6110,0.0,62152818048.0,62152818048.0,0.0,19.444444444444446,23.333333333333336,35.0,103.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6292222.0,601601.0
2017-07-01,6110,0.0,65145384000.0,65145384000.0,0.0,22.22222222222222,26.11111111111111,38.333333333333336,107.0,883.3,James A Fitzpatrick,NY,60418426544.64,6396018.0,611525.0
2017-08-01,6110,0.0,65401853299.2,65401853299.2,0.0,23.88888888888889,25.55555555555556,38.88888888888889,106.0,883.3,James A Fitzpatrick,NY,60418426544.64,6072109.0,580556.0
2017-09-01,6110,0.0,63314694143.99999,63314694143.99999,0.0,21.666666666666668,24.444444444444446,37.22222222222222,104.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6221696.0,594858.0
2017-10-01,6110,0.0,65460096000.0,65460096000.0,0.0,17.22222222222222,21.666666666666668,32.77777777777778,99.0,883.3,James A Fitzpatrick,NY,60418426544.64,6549286.0,626179.0
2017-11-01,6110,0.0,62626632191.99999,62626632191.99999,0.0,11.11111111111111,14.444444444444445,26.11111111111111,88.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6045135.0,577977.0
2017-12-01,6110,0.0,60319800000.0,60319800000.0,0.0,10.0,21.11111111111111,26.11111111111111,90.0,883.3,James A Fitzpatrick,NY,60418426544.64,6620962.0,633032.0
2018-01-01,6110,0.0,61089040051.2,59410576051.2,0.0,8.88888888888889,17.77777777777778,26.11111111111111,91.0,883.3,James A Fitzpatrick,NY,60418426544.64,6629324.0,634103.0
2018-02-01,6110,0.0,53482273689.59999,53482273689.59999,0.0,7.777777777777779,10.0,24.444444444444446,81.0,883.3,James A Fitzpatrick,NY,54571482040.31999,5922485.0,566493.0
2018-03-01,6110,0.0,59737037299.2,59737037299.2,0.0,7.777777777777779,11.11111111111111,24.444444444444446,82.0,883.3,James A Fitzpatrick,NY,60418426544.64,6585603.0,629921.0
2018-04-01,6110,0.0,58148381951.99999,58148381951.99999,0.0,7.777777777777779,12.222222222222223,25.0,84.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6394931.0,611683.0
2018-05-01,6110,0.0,62592775948.8,62592775948.8,0.0,9.444444444444445,13.88888888888889,23.88888888888889,87.0,883.3,James A Fitzpatrick,NY,60418426544.64,5730203.0,548101.0
2018-06-01,6110,0.0,60708960000.0,60708960000.0,0.0,15.555555555555555,20.0,31.666666666666668,99.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6153700.0,588609.0
2018-07-01,6110,0.0,63175538649.59999,63175538649.59999,0.0,21.11111111111111,26.11111111111111,36.66666666666667,107.0,883.3,James A Fitzpatrick,NY,60418426544.64,6016577.0,575493.0
2018-08-01,6110,0.0,63688309401.6,63688309401.6,0.0,23.88888888888889,26.666666666666668,38.333333333333336,105.0,883.3,James A Fitzpatrick,NY,60418426544.64,5506829.0,526735.0
2018-09-01,6110,0.0,21138738048.0,21138738048.0,0.0,18.333333333333336,29.444444444444446,22.77777777777778,104.0,883.3,James A Fitzpatrick,NY,58469445043.200005,1472684.0,140864.0
2018-10-01,6110,0.0,56345029401.6,56345029401.6,0.0,15.0,17.77777777777778,26.11111111111111,91.0,883.3,James A Fitzpatrick,NY,60418426544.64,4775882.0,456819.0
2018-11-01,6110,0.0,60032105855.99999,60032105855.99999,0.0,9.444444444444445,13.88888888888889,26.11111111111111,84.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6423963.0,614460.0
2018-12-01,6110,0.0,59177437401.6,59177437401.6,0.0,8.333333333333334,10.555555555555555,25.0,81.0,883.3,James A Fitzpatrick,NY,60418426544.64,6633475.0,634500.0
2019-01-01,6110,0.0,58699578700.8,58699578700.8,0.0,8.333333333333334,12.222222222222223,25.0,84.0,883.3,James A Fitzpatrick,NY,60418426544.64,6623374.0,634323.0
2019-02-01,6110,0.0,50323772620.8,50323772620.8,0.0,8.88888888888889,12.222222222222223,26.666666666666668,85.0,883.3,James A Fitzpatrick,NY,54571482040.31999,5976545.0,572376.0
2019-03-01,6110,0.0,56146970649.59999,56146970649.59999,0.0,10.0,13.88888888888889,27.222222222222225,85.0,883.3,James A Fitzpatrick,NY,60418426544.64,6394065.0,612362.0
2019-04-01,6110,0.0,55621752191.99999,55621752191.99999,0.0,10.555555555555555,12.77777777777778,27.77777777777778,86.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6390076.0,611980.0
2019-05-01,6110,0.0,61508656051.2,61508656051.2,0.0,11.11111111111111,16.11111111111111,27.222222222222225,89.0,883.3,James A Fitzpatrick,NY,60418426544.64,6542430.0,626571.0
2019-06-01,6110,0.0,63156647808.0,63156647808.0,0.0,13.333333333333334,21.11111111111111,28.88888888888889,98.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6349427.0,608087.0
2019-07-01,6110,0.0,65390104051.2,65390104051.2,0.0,22.22222222222222,26.666666666666668,37.77777777777778,108.0,883.3,James A Fitzpatrick,NY,60418426544.64,6389805.0,611954.0
2019-08-01,6110,0.0,65460096000.0,65460096000.0,0.0,24.444444444444446,27.222222222222225,40.0,109.0,883.3,James A Fitzpatrick,NY,60418426544.64,6360046.0,609104.0
2019-09-01,6110,0.0,63325901951.99999,63325901951.99999,0.0,18.333333333333336,23.333333333333336,33.88888888888889,102.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6278852.0,601328.0
2019-10-01,6110,0.0,65355192000.0,65355192000.0,0.0,12.77777777777778,20.0,28.333333333333336,96.0,883.3,James A Fitzpatrick,NY,60418426544.64,6536458.0,625999.0
2019-11-01,6110,0.0,60235145855.99999,60235145855.99999,0.0,10.555555555555555,13.88888888888889,26.666666666666668,85.0,883.3,James A Fitzpatrick,NY,58469445043.200005,6377390.0,610765.0
2019-12-01,6110,0.0,58769570649.59999,58769570649.59999,0.0,10.0,11.666666666666668,26.666666666666668,83.0,883.3,James A Fitzpatrick,NY,60418426544.64,6580918.0,630257.0
